0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0.00036640807572792765,-0.0003658821025494501,-0.00036551667054778454,-0.000365659083969954,-0.0003677198539344486,-0.00036711232099814896,-0.0003695975343647613,-0.00036913355055657657,-0.00036821212549307327,-0.00036841225103633753,-0.0003698226836616532,-0.0003701262584605068,-0.00036972628549488226,-0.00036988727433296943,-0.0003693100109489617,-0.000368572112797608,-0.00036957999423439607,-0.0003683019262110107,-0.00036896493511714545,-0.00036845103310278234,-0.00036840917616845747
0.0024921866374451756,0.0024916999381455634,0.0024922391275453153,0.0024901098557922603,0.002490164914078507,0.0024896991224961683,0.002487824225888039,0.0024876860689395913,0.0024878145088077833,0.00248763685767765,0.002487114814377394,0.002486994943291466,0.0024882692087896613,0.002487747938902581,0.0024883221939967976,0.0024880503114420105,0.0024884800625405877,0.0024882619540366733,0.0024887610381676,0.0024883319160249454,0.002488488701576908
6.104987010161549e-05,5.990599998364624e-05,6.072927953996674e-05,5.867540723177513e-05,5.922828134586759e-05,5.8208249350232433e-05,5.739392730767313e-05,5.8605758147186075e-05,5.713582179114541e-05,5.728837569000434e-05,5.594087192609618e-05,5.591324613950218e-05,5.583417217140036e-05,5.6176569357927814e-05,5.689311649227975e-05,5.683422617325678e-05,5.676734407172497e-05,5.752560506993103e-05,5.724795196536228e-05,5.73590084664263e-05,5.723573428229152e-05
-0.0016898122819325484,-0.0016912454832653638,-0.0016926579095596249,-0.0016916157967147509,-0.0016926775523528634,-0.0016932367827118889,-0.001694276941915663,-0.0016944309729077071,-0.0016954030109143788,-0.0016943590681211737,-0.0016958543102776591,-0.0016958040493559587,-0.0016953498780862292,-0.0016955011993826227,-0.0016950013224720467,-0.0016944325455390918,-0.001694196037892536,-0.0016943406159973626,-0.0016944907763511072,-0.0016942667092553646,-0.0016949040477729565
,,,,,,,,,,,,,,,,,,,,
0.00017516360451514597,0.00017541803821717928,0.0001753675833687825,0.00017379637702923941,0.00017346040224853744,0.00017292056169560836,0.00017245727331806842,0.00017269301477564555,0.00017090434785604875,0.00017050973285248245,0.0001710404856666632,0.00017079712146156434,0.00017137400876400698,0.00017157714390409878,0.0001709114164472812,0.00017172695370308016,0.00017225737371889366,0.00017198146006129102,0.00017193669882754146,0.00017288463532940063,0.00017223318840454515
-0.0019994709090474256,-0.0020000709814384505,-0.0020001764634510954,-0.0020012191215059987,-0.0020011116439554015,-0.0020008325250060553,-0.002000695005992051,-0.0020018202725889723,-0.002003174394274899,-0.002001992464947361,-0.002004153866310931,-0.002002851151928061,-0.002003811055646266,-0.0020025273791295568,-0.0020027469276996637,-0.0020026195926634884,-0.0020022030173511406,-0.002002409288910144,-0.0020021990315455857,-0.00200219075650283,-0.00200181178078861
0.0022878070069461414,0.002287810156152101,0.0022872685930867514,0.002286331938674948,0.002286754219382369,0.0022857942115082097,0.002285581063574644,0.0022847059693480577,0.0022843059565053362,0.002284782243730373,0.002283024542435494,0.0022832333542985982,0.0022839733457709253,0.0022844042855193892,0.0022840114268618235,0.002284189752522417,0.002283929986555703,0.002284514556198906,0.002284195815627225,0.0022845084034001885,0.0022854843509179205
,,,,,,,,,,,,-0.00017891374876777313,-0.00017837028103502055,-0.00017862862987507586,-0.0001786858679413423,-0.0001788851320583147,-0.00017818996135236115,-0.00017861474868455132,-0.00017761882125422851,-0.00017856238776091997
-0.0003342377550187144,-0.0003354652434262088,-0.0003351682307390798,-0.0003354823337284697,-0.00033639403590940615,-0.0003371995809860625,-0.00033721359642028176,-0.00033681372091643147,-0.00033824033634374036,-0.00033762925146516953,-0.0003385769175013659,-0.0003385863453141654,-0.0003391409166697979,-0.0003388700828402952,-0.0003380612538661963,-0.00033793371138657145,-0.0003382974025680642,-0.00033774375435795614,-0.00033738382802126713,-0.00033770587719618905,-0.0003378378541348682
0.0011630785745728723,0.0011620414499010016,0.001162412960716452,0.0011632043309429707,0.0011612726801596197,0.00116157706119818,0.001160962041379346,0.0011609808392005123,0.0011590839390059062,0.001158664316109484,0.0011592157343293626,0.001158927100427545,0.0011594613096214128,0.0011590769273934454,0.0011595659305062365,0.0011592125010563357,0.0011592604911304575,0.0011603578054780416,0.0011604313272325826,0.0011600981272469496,0.0011599353446178065
0.0012432131487415392,0.0012424755291106765,0.0012427996525991385,0.0012411680497266615,0.0012407095431090313,0.0012408624945199171,0.0012409087201681367,0.0012400351634202615,0.001239701494923548,0.0012400352680038427,0.0012384243334500789,0.0012383296180329274,0.001238711328034291,0.0012389940674317813,0.001239581445882957,0.001239062104445463,0.001239814491709067,0.0012395251140242857,0.0012403468450506324,0.0012396735137532794,0.0012396310397742984
0.0016801102374093618,0.0016811974730361308,0.001679987642661075,0.0016793851327588634,0.0016800502167746477,0.0016783129017489849,0.0016784294429813653,0.001677966369908688,0.0016775811149101017,0.0016775258743059254,0.001676164927678665,0.0016755202060124976,0.0016758911682931454,0.0016760721529232839,0.0016775410802513518,0.0016769898538392628,0.0016764111670102932,0.0016776837308758426,0.0016776434257785586,0.0016769715670039971,0.0016776365692180882
-0.00038862817801088155,-0.0003900797392125014,-0.0003899171838499828,-0.00039079926390174757,-0.0003918364973619937,-0.0003915066603098526,-0.0003921911349148561,-0.0003917887122816779,-0.00039298541655180015,-0.00039235756303033007,-0.00039427018723965087,-0.000394323488501797,-0.0003939498930154772,-0.0003928848243564111,-0.0003937536354427135,-0.00039330300511678933,-0.00039288587856131446,-0.00039316420431809005,-0.00039315067854557887,-0.0003923916856414622,-0.0003933581656423869
0.0018973627263906864,0.0018973594429059445,0.0018961105722892946,0.001895092055041883,0.0018940990612515572,0.0018948876155715293,0.0018934384646263763,0.001892823488560598,0.0018939323778616758,0.0018935308797154956,0.0018919051419495079,0.0018913514944665791,0.001892576446395182,0.001892381117936724,0.0018927161267815451,0.0018925599489130662,0.0018929676040111444,0.001893067322666405,0.001893587813364406,0.001893245408104351,0.001894180336163882
0.00017622082934382028,0.0001758804077364552,0.0001748879998943985,0.00017521167944226145,0.00017476646793675705,0.00017364959439397886,0.00017227728089532296,0.00017154020606003595,0.00017231804569100743,0.00017268385461093478,0.0001710218715039901,0.00017239131996578828,0.0001722676634466394,0.00017269118499745878,0.00017260374196471814,0.00017235347281525782,0.00017279843772516798,0.00017294094620419983,0.00017288802808391123,0.00017279085233594765,0.0001728365709703146
-0.002197855157908101,-0.0021978849749075707,-0.0021981414004279545,-0.0021973816531647337,-0.0021978771573333503,-0.002198908420713338,-0.002200412914793566,-0.0022005248443781903,-0.0022004591302976686,-0.0022012864723675537,-0.0022019208111732583,-0.0022019998872284717,-0.0022004855868840286,-0.0022004692575872706,-0.002200520168431889,-0.0022009238608793986,-0.0021999257420354397,-0.002200109268323912,-0.002199967200584938,-0.0021997882244247455,-0.0022001056373651953
0.0005044480320371507,0.0005034768626709041,0.0005046063051059039,0.0005032770054211527,0.0005031667611120475,0.0005025483920976595,0.0005027988642433729,0.000501873507723724,0.0005007348695697628,0.000500264134043551,0.0005009987736209633,0.0004999570505333369,0.0005003762144029852,0.000500190339201486,0.0005008995399125961,0.0005004107843784652,0.0005013827982127965,0.0005013294631925656,0.0005016716077350598,0.0005015203432510633,0.0005015159729418345
-0.0027959686451675594,-0.0027973192262295663,-0.0027968980549718148,-0.0027979364434079545,-0.002798483264431426,-0.0027982014813564505,-0.0028001633944880126,-0.002799847020385949,-0.0027990647983168367,-0.002799143176549081,-0.002801000160411882,-0.0028010006061007496,-0.0028009459780314245,-0.0027995056425757646,-0.002800523041972582,-0.002800276636976689,-0.0028000470934994724,-0.0027990317095802804,-0.0027996809828323625,-0.0027990926230754454,-0.002799507261642736
-0.00020570891992747095,-0.00020645208160679747,-0.00020752482951165197,-0.00020802706616866585,-0.0002086465216511143,-0.0002087075973157017,-0.00021036795101871458,-0.00020892504660141302,-0.00021019927083512313,-0.00020949660228434234,-0.00021027890606659322,-0.00021070133309308096,-0.000210288442244572,-0.0002101636809901887,-0.0002102761215749068,-0.0002099263915192472,-0.0002093191722549396,-0.00020976857516523192,-0.00020907745482457137,-0.00020873763616889273,-0.00020976546198038
,,,,,,,,,,,,,,,,,,,,
0.00010294375970310309,0.00010208726951127712,0.00010246625266983427,0.00010248901124593897,0.00010053427541279433,0.00010089657007355937,0.0001000599406773425,9.946076272963866e-05,9.89292402312128e-05,9.9651753327098e-05,9.811305293997772e-05,9.805393224655352e-05,9.805125720253087e-05,9.833806735434288e-05,9.870632071525484e-05,9.84163330148841e-05,9.876626294973044e-05,9.87535789538117e-05,9.923224085267006e-05,9.968332598886566e-05,9.949206465025268e-05
-0.0009602847745961855,-0.0009601930938247105,-0.000961025381015011,-0.0009597141932272601,-0.000962574759844584,-0.000962321660147504,-0.0009622749463687733,-0.0009617818107926765,-0.0009627225833287962,-0.000963520613956849,-0.0009643881755829867,-0.000964715859746125,-0.0009644967610229643,-0.0009642721582449905,-0.000964272468209328,-0.0009640482756792279,-0.0009632457735902499,-0.0009633971090517334,-0.0009633544363423999,-0.0009630404047772587,-0.000962579880665639
-0.0010951791116210663,-0.001095639404451074,-0.0010963090625420446,-0.0010963995876401155,-0.0010975367348299515,-0.0010965737562030331,-0.0010982620241236966,-0.0010987132648682101,-0.0010986082052094324,-0.0010985656676472607,-0.0011000430367266998,-0.0010991028654552637,-0.0010990197024147736,-0.0010982279609120095,-0.0010988850657761625,-0.0010984820482604915,-0.001098942985401923,-0.0010979695129505972,-0.0010984415552537552,-0.001098193957582576,-0.0010976463040155695
0.0015581748992722537,0.001556497783777688,0.0015562324188757527,0.0015567852920978344,0.0015559844209651953,0.0015554635465253835,0.0015536665009722212,0.0015547515134390097,0.0015535845745767826,0.0015531219288951353,0.0015533529174255793,0.001553233305530949,0.0015534632691984094,0.0015534819285328906,0.0015535265063232274,0.0015531349292411153,0.0015537983958558074,0.001553703276101412,0.0015537589583398256,0.001553410153433277,0.001553866837499486
-0.0015151872486865463,-0.0015161450240098386,-0.0015161207907406213,-0.001516187269256912,-0.0015166963948416707,-0.0015177778090625722,-0.0015177650005398346,-0.0015171377844922732,-0.0015187061046048067,-0.001518436590509285,-0.0015192473192613125,-0.0015182446358916989,-0.001519403500468099,-0.0015184268431243297,-0.001518381842419142,-0.0015185654267957423,-0.0015179378520055128,-0.0015180508555644235,-0.0015177283425513082,-0.0015181376218008844,-0.0015179776581392018
-0.0003815237951312564,-0.0003804907907883611,-0.00038157873691515047,-0.00038092610201364305,-0.0003827009711313649,-0.00038263857419886275,-0.00038432413254123256,-0.0003836546170437596,-0.0003833943390107397,-0.0003843751310123266,-0.0003847572887330743,-0.00038508318286712133,-0.00038464542112619953,-0.000384935100184483,-0.0003836630216967102,-0.0003837644484720843,-0.00038342928643305996,-0.00038382013695279274,-0.00038374516020116576,-0.0003836337215671803,-0.0003832953290547651
,,,,,,,,,,,,,,,,,,,,
-0.0016538132216946373,-0.0016538603489704856,-0.001654411355029123,-0.0016566416056240363,-0.001656111012330223,-0.0016556495759832695,-0.0016570973344356022,-0.0016563761978192104,-0.0016566499430762773,-0.0016581518658502876,-0.0016579617485230544,-0.0016586856276632838,-0.0016582603215619784,-0.0016582853066612019,-0.0016579085249367404,-0.0016580430972589892,-0.0016576869214439505,-0.0016576630747905784,-0.001657495495474816,-0.0016571577598355157,-0.0016572215662739448
0.002170819331873847,0.0021697355500889556,0.0021692737379770156,0.0021691005587975423,0.0021689513393307503,0.002168348051850246,0.002166813458016869,0.00216721919697067,0.0021668182889390377,0.0021663298674469314,0.0021650859937835357,0.0021653067180500236,0.0021659638711375587,0.0021654025544917306,0.0021667093525079787,0.0021664384911801696,0.002166874282234272,0.002166534229851662,0.0021666453319734145,0.0021662992548287237,0.0021666937847386993
0.0013771517168006987,0.0013763978020871553,0.0013753522394347134,0.0013755504289557322,0.0013745032409123506,0.0013741062222020757,0.0013735173348742994,0.0013726513227831228,0.0013725133120903522,0.0013729606844302984,0.001372653726938117,0.0013728198656966805,0.0013723872453625168,0.0013724591503122784,0.0013728526094001442,0.0013743053532358476,0.0013735602194087932,0.0013731830721317216,0.001373531454339024,0.0013738326588881359,0.001373585866017672
0.001575784199567647,0.0015746100649152639,0.00157556354213284,0.0015739321668278726,0.0015744709788364539,0.0015735130131606615,0.0015724881410412554,0.0015710406562483032,0.001571680092381484,0.0015708248437610636,0.0015707852404182536,0.0015712694424361493,0.0015718464785818016,0.001571605539609962,0.0015728887726631155,0.001570813735172744,0.001570928519936648,0.0015711885466011518,0.0015711293381812288,0.0015712098454852392,0.0015711126852759876
0.00039506830218519206,0.00039609002624903526,0.0003953731897514185,0.00039454155583712485,0.0003950400648314681,0.0003932074035209589,0.00039262130917988786,0.00039360472796492405,0.00039254638575762004,0.00039254991657644935,0.0003909234327868117,0.00039255073238427413,0.0003923000689299992,0.00039266059351099716,0.00039307514812117125,0.00039279039216275356,0.0003926291668062088,0.00039276523741624514,0.000393487181903283,0.0003937460848024198,0.00039371661751792824
-0.0006211212875360823,-0.0006198384081043065,-0.0006212678953035888,-0.0006220831048563093,-0.0006211526855695431,-0.0006221533951265042,-0.0006228776901636655,-0.0006235179488245235,-0.0006233004050204191,-0.0006250402542663194,-0.0006253512467953101,-0.0006236637123900984,-0.0006250294472440724,-0.0006236344500247464,-0.0006239596797926837,-0.0006237064403700065,-0.0006234904105651637,-0.0006236874852117853,-0.0006234948535632675,-0.0006234878438387792,-0.0006229304103222962
-0.0017690742155479677,-0.0017705758347660626,-0.0017704794298861316,-0.001769725019017487,-0.0017709560855139399,-0.0017713468502772163,-0.0017726856719075957,-0.001772243625546622,-0.0017734083561606157,-0.0017730131274561623,-0.0017726038796658586,-0.0017728028696840149,-0.0017726799663687629,-0.0017725689439982595,-0.0017729660883056954,-0.0017731955931624402,-0.001772772149177981,-0.0017724431367780948,-0.001772801745032756,-0.0017722273594452484,-0.0017717873122091914
0.0023231942029072116,0.002322185229635719,0.0023216011608268063,0.002320146829395502,0.002321076337554266,0.0023200788548400314,0.0023187217528383404,0.002319666503360431,0.002319394069854831,0.0023189964376319314,0.002317490977699285,0.0023173672520817546,0.002317542344571816,0.002318315022813726,0.0023181658112129077,0.002318630839921106,0.002318573385132032,0.002318939481555207,0.0023190689236331024,0.0023191820571492948,0.00231929219606154
-0.001420877948181729,-0.001423101824376269,-0.001422574185733187,-0.0014244832084332588,-0.0014229020429779912,-0.0014237482750474578,-0.0014248081332178708,-0.0014250642907178983,-0.0014254226846082162,-0.0014262334909317669,-0.001426217060898138,-0.0014251298652906035,-0.0014253565046859749,-0.001425119028627504,-0.001425564788710363,-0.0014251635584239274,-0.0014252585200152227,-0.0014253517852663967,-0.0014250650298011924,-0.0014246995710625247,-0.001424950726323145
-0.00042751172794699895,-0.0004272584519743594,-0.0004275955812442071,-0.0004283852159873673,-0.0004300431103747881,-0.00042905165596522887,-0.00043004807350363085,-0.0004299637745410207,-0.00043173529439759727,-0.00043061937166402847,-0.00043164042151382667,-0.0004319339358586871,-0.0004320526766272965,-0.00043093323767429,-0.0004313858913041844,-0.0004313237785032003,-0.0004311874519258276,-0.00043127628134424924,-0.00043003731877638217,-0.0004305687399774438,-0.0004308183711691888
0.000690700284225275,0.0006904021906557572,0.0006903375831397454,0.0006897472543089449,0.0006895915092899449,0.0006875427286602741,0.0006883776094212236,0.0006878477917564108,0.0006866671851127655,0.0006865977975847555,0.0006871244955015777,0.0006869855273536483,0.0006869327271059427,0.0006869198321515612,0.0006872321380686439,0.0006872318357855736,0.0006870315853013938,0.0006882831565696518,0.000687980404672888,0.0006876213796140359,0.0006877436965646519
0.0011816744722918339,0.001181361967594859,0.0011791402321076616,0.0011795465520486462,0.0011794891522982028,0.0011773203113349495,0.001178159842363887,0.0011782242126668777,0.0011775912724862412,0.0011768111550788305,0.0011772108667041838,0.0011768799903845734,0.0011772201701098523,0.001176696217757722,0.0011767188607782818,0.0011770482448638692,0.0011772815089783645,0.001177975710527521,0.0011778319145467708,0.0011783131152921578,0.0011782041466490594
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0.0014655700541523402,0.0014646540339780854,0.0014664041851337412,0.001464278129097572,0.0014649976684160027,0.001463465964402482,0.0014627742976155386,0.0014625061205853125,0.0014625468255327883,0.0014635502979333547,0.0014613889758809861,0.0014617138089093396,0.0014617964287957277,0.0014618252409597386,0.0014622724440787112,0.0014624823618153897,0.0014621847587939214,0.0014623466979837743,0.0014626331574290347,0.001462793834690005,0.0014637280175416691
0.002376076509235346,0.0023752159799618595,0.0023758142078581204,0.0023730615729429722,0.002374598966332933,0.002374967098533676,0.0023723726417692326,0.0023713386004315506,0.0023718936970465497,0.0023723145552552462,0.0023713105935742884,0.0023710024399274648,0.002371049714357866,0.002371587104174245,0.002372174149785491,0.002372000984165465,0.002371735033400931,0.0023725222513798503,0.0023727494595439,0.0023726508458532087,0.002372863174506415
0.0010196524145335113,0.0010201556461893906,0.0010196657163902376,0.0010188979138836195,0.0010182415226272828,0.0010176558695597017,0.0010163666326326868,0.0010172126873741446,0.0010160264275379297,0.0010160284897114268,0.0010166927642713292,0.0010164430927717073,0.0010173920503836844,0.0010167512803519255,0.0010174489136462483,0.0010169470923936262,0.0010177661434811005,0.0010175764720787904,0.0010178357816748556,0.0010181572432428011,0.001017592905425473
0.0024199921099340984,0.002419778270931963,0.002417797171591351,0.0024183270258512422,0.002417213961729036,0.0024190648246719374,0.002416593751112314,0.002417181383801732,0.0024167047307639637,0.0024171164642789403,0.0024151513967047285,0.002415194255525646,0.0024161363162126634,0.002415957278247199,0.002416582613989248,0.002416424896439615,0.0024166551789177085,0.0024171932339194444,0.002416926894102374,0.0024175324690878363,0.0024169971243593147
0.0006669602722096992,0.0006668637811834033,0.0006680029822169762,0.0006659073174826188,0.0006663508361902655,0.0006651825524623059,0.0006634091718310516,0.0006638657620358429,0.0006643676025119594,0.0006639184794244529,0.0006629506989880695,0.0006629310223078114,0.0006633624582050594,0.0006633632096065459,0.0006634511352206572,0.0006631723202177367,0.0006636730312679513,0.0006642645818095638,0.0006647139494591435,0.0006645198411535348,0.0006645582364801497
,,,,,,,,,,,,,,,,,,-0.0009053369768094148,-0.0009065771734170102,-0.0009068374227663779
0.001212274902141183,0.0012113707116489768,0.001212109248858193,0.0012108977154085872,0.0012106026595445605,0.0012107457918186246,0.0012098492545697705,0.0012096719769773747,0.0012087585903295095,0.0012092513191476761,0.0012073779894366426,0.0012086670046557396,0.0012081839067057186,0.001208795589059561,0.0012085573167435585,0.001208189033390983,0.0012087139876943668,0.0012090072985878417,0.0012088246398250131,0.0012090407368235982,0.0012092803371037796
0.0004669002279544438,0.0004666528412730234,0.0004669288980929495,0.00046557460167917416,0.0004657662977764989,0.00046585984137050945,0.00046486589934461865,0.0004643351579318605,0.0004641653514651352,0.00046379865017046447,0.0004619370910682074,0.0004635045486689341,0.0004635048854739388,0.00046320375442803776,0.0004637558530267643,0.0004639775029254433,0.0004638565531144339,0.0004639007028778819,0.0004643358122644945,0.00046331870483858,0.00046364525001117246
-8.442513713353435e-05,-8.393707855239513e-05,-8.335112269767188e-05,-8.404178918732734e-05,-8.492125362750151e-05,-8.472300192223301e-05,-8.598196904762795e-05,-8.557319864797824e-05,-8.691728069545169e-05,-8.708110306883477e-05,-8.791162596772063e-05,-8.826229476505311e-05,-8.770770808067307e-05,-8.674685464671791e-05,-8.80457593317037e-05,-8.684293200265445e-05,-8.714391558140482e-05,-8.612658113511115e-05,-8.62887366801071e-05,-8.712323459941036e-05,-8.650103800224881e-05
0.0011301454169321207,0.0011289848696449827,0.001128288493431446,0.001127257799392576,0.0011291241613167807,0.0011275516060172516,0.0011265374587506598,0.0011260144158616425,0.0011273089359951504,0.001125956004263133,0.0011255111204673672,0.0011256156417489595,0.0011255829882180486,0.0011253650852622397,0.0011262261826868556,0.0011255231290169911,0.0011262782844936921,0.0011266985336411892,0.0011268449385123005,0.0011268644618430425,0.0011269242947166975
0.0009663704852941365,0.0009651533038149435,0.0009652177183450509,0.0009648958089217243,0.0009640831506234749,0.0009637122728316667,0.0009643420070621381,0.0009630063067557057,0.0009614726470111284,0.0009633999290112513,0.0009610650554595523,0.000961851353864255,0.0009618920446085363,0.0009621564787430526,0.0009620005129424427,0.0009630202375907347,0.0009632572029328979,0.0009636075618215331,0.0009625201521454927,0.0009626114861973084,0.0009631078893803995
0.001788617286067644,0.0017879869806457652,0.0017882440394367774,0.0017872409769715708,0.001787332697339389,0.00178748501841624,0.0017851311534085028,0.0017857067789960968,0.0017856912730156423,0.0017850174709761425,0.001783644969768159,0.0017839729172915459,0.0017840255975053898,0.001785279356223461,0.0017855480292793314,0.0017854592169094972,0.0017850403494930015,0.0017853342203483138,0.0017855694560075337,0.0017861849222140754,0.0017858711272908945
,,,,,0.0005286873105270063,0.0005273652674438069,0.0005276768026746157,0.0005269587305193696,0.0005267174788115054,0.0005247811805289505,0.0005259965775787879,0.000525402119880166,0.0005263221718423728,0.0005262911126884053,0.0005260378063613213,0.0005263269650317838,0.0005268347566532827,0.0005268561046847526,0.0005266085271714609,0.0005266464604343873
-0.0012816754858830223,-0.0012829451858692978,-0.0012834293725905162,-0.0012836884234931742,-0.0012848986523754308,-0.0012853018196243586,-0.001285493669192368,-0.0012848051880859086,-0.0012855507465761088,-0.0012856323028218356,-0.0012862522035309262,-0.0012863739553472104,-0.0012866786791756338,-0.0012866694922334643,-0.001286188187759979,-0.0012863644539614937,-0.0012857240921235699,-0.0012857684893853992,-0.001285134248302208,-0.0012855287285804644,-0.0012856878702474193
-0.0019479818829449876,-0.001949516551033185,-0.0019489494152404032,-0.0019515262540158176,-0.0019513504829355463,-0.0019502422240056806,-0.001951488486335013,-0.0019523666092329162,-0.0019525625110950935,-0.0019524361400795444,-0.0019536105425249782,-0.0019539109639889196,-0.0019526954391235532,-0.001952317455722738,-0.0019532785174721005,-0.0019525425007450331,-0.0019526599806355318,-0.0019522437305807148,-0.0019517486563641535,-0.0019517361414306755,-0.001951733000099545
0.0002858178191092715,0.0002853417981410864,0.00028588695812299246,0.0002849267423540564,0.00028291526416075003,0.0002833031658833004,0.0002823739730383427,0.0002824285614328064,0.0002826460754202816,0.0002804427503516251,0.0002823186343815243,0.0002818979196075377,0.00028122541209350875,0.0002816120990208672,0.00028167143503697904,0.0002819405091904609,0.0002821992448845752,0.00028203393403532673,0.0002825578976340404,0.00028308387176979264,0.0002822268877852309
,,,,,,,,,,,,,0.001710250204006711,0.0017100052701838843,0.0017106376987903098,0.001710950555107753,0.00171122856501408,0.001711705789282124,0.001711640975438151,0.0017120878667910891
-0.0002616094895049894,-0.0002595957657217139,-0.0002618849027905229,-0.0002624439569183763,-0.0002633086210836798,-0.0002640013296718328,-0.00026506832689499456,-0.00026359395250376733,-0.00026416814537835433,-0.0002650415317833234,-0.0002650348315518442,-0.0002656490020136966,-0.00026588167806898094,-0.0002653594866687623,-0.0002650118695191204,-0.0002647720767120275,-0.0002648656844037082,-0.0002644155432284723,-0.00026446087906370995,-0.0002642060764613159,-0.0002644633744839851
-0.0013075609970121453,-0.001307830645945925,-0.0013081233420259189,-0.001308399431265149,-0.0013078164552786744,-0.0013099057599530184,-0.0013095832580302075,-0.0013103262658596508,-0.001310699366380344,-0.0013104973605670722,-0.0013114655029115743,-0.0013112769209488468,-0.0013107223952813299,-0.0013109281475720987,-0.0013108577358330279,-0.0013103667389189261,-0.0013107270468877877,-0.0013099666971206538,-0.0013102592427100442,-0.0013096484416999217,-0.0013104972196687794
-0.0024234450396878903,-0.0024235376411891416,-0.002424135399500488,-0.0024255803800929884,-0.0024247687108554963,-0.0024256177594455153,-0.0024261602890103583,-0.0024257529158342407,-0.0024273281382530348,-0.002426957335816475,-0.002427836791501392,-0.002427151381406753,-0.0024277868636764914,-0.0024267541381621832,-0.0024270580950056784,-0.0024276360344985598,-0.002426843883645295,-0.0024262444869270895,-0.002426152203744219,-0.0024263666688284077,-0.0024263629498982022
